client_id snapshot_id seq_num server_timestamp_ms recv_time_ms cpu_percent perceived_position_error bandwidth_per_client_kbps
2 0 328 1765575954430 1765575954434 0.0 0.0 78.31025108085647
3 0 325 1765575954430 1765575954436 0.0 0.0 78.02548929605992
1 0 369 1765575954430 1765575954445 0.0 0.0 87.00949191330714
1 0 370 1765575954445 1765575954449 0.0 0.0 87.20157202346911
3 0 326 1765575954446 1765575954451 0.0 0.0 78.11474586231995
4 0 316 1765575954446 1765575954453 0.0 0.0 76.07264912768196
1 0 371 1765575954461 1765575954464 0.0 0.0 87.27342310582407
2 0 330 1765575954461 1765575954466 0.0 0.0 78.46397149667149
3 0 327 1765575954461 1765575954468 0.0 0.0 78.18251815750038
4 0 317 1765575954461 1765575954470 0.0 0.0 76.14587170465688
1 0 372 1765575954472 1765575954477 25.0 0.0 87.59181174101356
2 0 331 1765575954472 1765575954479 0.0 0.0 78.80807195188555
3 0 328 1765575954472 1765575954481 0.0 0.0 78.53463259692145
4 0 318 1765575954472 1765575954482 0.0 0.0 76.5064574457477
1 0 373 1765575954474 1765575954485 0.0 0.0 87.50600104736839
2 0 332 1765575954475 1765575954488 0.0 0.0 78.72203670244936
3 0 329 1765575954475 1765575954489 0.0 0.0 78.44862253425333
4 0 319 1765575954475 1765575954491 0.0 0.0 76.42133690419267
1 0 374 1765575954511 1765575954514 10.0 0.0 87.41897019176834
2 0 333 1765575954511 1765575954516 0.0 0.0 78.6708653409225
3 0 330 1765575954511 1765575954518 0.0 0.0 78.39402127175728
4 0 320 1765575954511 1765575954520 0.0 0.0 76.37202500526338
1 0 375 1765575954522 1765575954527 0.0 0.0 87.74326567424185
2 0 334 1765575954522 1765575954529 0.0 0.0 78.77602861208555
3 0 331 1765575954522 1765575954531 0.0 0.0 78.73607196138556
1 0 376 1765575954524 1765575954535 0.0 0.0 87.66023436306727
4 0 322 1765575954524 1765575954537 0.0 0.0 76.68598672316317
1 0 377 1765575954545 1765575954548 0.0 0.0 87.74453928545547
3 0 333 1765575954545 1765575954551 0.0 0.0 78.77746881592591
4 0 323 1765575954545 1765575954553 0.0 0.0 76.76371938458246
1 0 378 1765575954556 1765575954559 0.0 0.0 87.85989540082343
3 0 334 1765575954556 1765575954561 0.0 0.0 78.9124751186017
4 0 324 1765575954556 1765575954563 0.0 0.0 76.9039376308405
1 0 379 1765575954565 1765575954568 0.0 0.0 87.99206554769248
3 0 335 1765575954565 1765575954570 0.0 0.0 79.05565413612008
4 0 325 1765575954565 1765575954573 0.0 0.0 77.04530448563031
1 0 380 1765575954575 1765575954580 33.3 0.0 88.3271561338524
3 0 336 1765575954575 1765575954582 0.0 0.0 79.41050133516428
4 0 326 1765575954575 1765575954584 0.0 0.0 77.16604937661832
3 0 337 1765575954576 1765575954588 0.0 0.0 79.34772315251628
1 0 381 1765575954576 1765575954596 0.0 0.0 88.14728746344394
1 0 382 1765575954597 1765575954600 0.0 0.0 88.33449097317873
1 0 383 1765575954612 1765575954615 0.0 0.0 88.40053989640855
1 0 384 1765575954619 1765575954623 33.3 0.0 88.54496022502825
1 0 385 1765575954626 1765575954630 0.0 0.0 88.70359992554283
1 0 386 1765575954646 1765575954649 12.5 0.0 88.7192055591397
2 0 329 1765575954445 1765575954651 0.0 0.0 77.5738935927764
1 0 387 1765575954656 1765575954659 25.0 0.0 88.8379277445513
2 0 335 1765575954656 1765575954661 0.0 0.0 77.7075018625914
1 0 388 1765575954663 1765575954666 0.0 0.0 88.99202478605021
2 0 336 1765575954663 1765575954669 0.0 0.0 77.86677979352032
1 0 389 1765575954671 1765575954673 0.0 0.0 89.14160259119105
2 0 337 1765575954671 1765575954676 0.0 0.0 78.02884065975276
1 0 390 1765575954678 1765575954682 0.0 0.0 89.27706580671386
2 0 338 1765575954679 1765575954684 0.0 0.0 78.17960857170058
1 0 391 1765575954698 1765575954700 0.0 0.0 89.30173030422351
2 0 339 1765575954698 1765575954704 0.0 0.0 78.21757816207548
1 0 392 1765575954712 1765575954715 0.0 0.0 89.37144715110493
2 0 340 1765575954712 1765575954717 0.0 0.0 78.32565046701741
1 0 393 1765575954720 1765575954723 33.3 0.0 89.51369235387959
2 0 341 1765575954720 1765575954726 0.0 0.0 78.46353801641472
3 0 332 1765575954524 1765575954730 0.0 0.0 77.9427655300997
4 0 321 1765575954522 1765575954732 0.0 0.0 75.73959892182991
1 0 394 1765575954728 1765575954735 0.0 0.0 89.60587608615171
2 0 342 1765575954728 1765575954737 0.0 0.0 78.58658287934402
1 0 395 1765575954748 1765575954751 16.7 0.0 89.66209731031482
2 0 343 1765575954748 1765575954753 0.0 0.0 78.6602077957369
3 0 338 1765575954748 1765575954755 0.0 0.0 77.92936551536374
4 0 327 1765575954748 1765575954757 0.0 0.0 75.730882335648
1 0 396 1765575954762 1765575954765 0.0 0.0 89.73086989770705
2 0 344 1765575954762 1765575954767 0.0 0.0 78.75592509209544
3 0 339 1765575954763 1765575954769 0.0 0.0 78.02432521322763
4 0 328 1765575954763 1765575954771 0.0 0.0 75.83075862673748
1 0 397 1765575954773 1765575954777 0.0 0.0 90.05231507585145
2 0 345 1765575954773 1765575954779 0.0 0.0 79.0987546964428
3 0 340 1765575954773 1765575954780 0.0 0.0 78.37612066227472
4 0 329 1765575954773 1765575954782 0.0 0.0 76.18965554427714
1 0 398 1765575954774 1765575954785 50.0 0.0 89.96361458785952
2 0 346 1765575954774 1765575954787 0.0 0.0 79.01532534788187
3 0 341 1765575954775 1765575954789 0.0 0.0 78.29213765973716
4 0 330 1765575954775 1765575954791 0.0 0.0 76.10904531947932
1 0 399 1765575954820 1765575954825 0.0 0.0 89.75457474306181
2 0 347 1765575954821 1765575954827 0.0 0.0 78.85675668016582
3 0 342 1765575954821 1765575954829 0.0 0.0 78.13569125824228
1 0 400 1765575954831 1765575954834 0.0 0.0 89.8869211516963
2 0 348 1765575954831 1765575954836 0.0 0.0 78.99988129910828
3 0 343 1765575954831 1765575954838 0.0 0.0 78.27866717233441
4 0 332 1765575954831 1765575954840 0.0 0.0 76.1074012833594
1 0 401 1765575954848 1765575954851 20.0 0.0 89.92563204959191
3 0 344 1765575954848 1765575954854 0.0 0.0 78.35094849865912
4 0 333 1765575954848 1765575954856 0.0 0.0 76.18403613697879
1 0 402 1765575954863 1765575954866 0.0 0.0 89.98551843206667
2 0 350 1765575954863 1765575954868 0.0 0.0 79.14551747236018
3 0 345 1765575954863 1765575954870 0.0 0.0 78.42520525277219
4 0 334 1765575954863 1765575954872 0.0 0.0 76.26469330539797
1 0 403 1765575954873 1765575954877 33.3 0.0 90.30609963590948
3 0 346 1765575954873 1765575954879 0.0 0.0 78.79298627220467
4 0 335 1765575954873 1765575954881 0.0 0.0 76.63488675870892
1 0 404 1765575954875 1765575954884 0.0 0.0 90.23600751595484
2 0 352 1765575954875 1765575954886 0.0 0.0 79.42317199599991
3 0 347 1765575954875 1765575954888 0.0 0.0 78.71014269882363
4 0 336 1765575954875 1765575954889 0.0 0.0 76.55537860816844
1 0 405 1765575954898 1765575954900 0.0 0.0 90.27961370372857
2 0 353 1765575954898 1765575954902 0.0 0.0 79.49078093263752
3 0 348 1765575954898 1765575954904 0.0 0.0 78.78017631056795
1 0 406 1765575954915 1765575954917 16.7 0.0 90.32182851230802
2 0 354 1765575954915 1765575954919 0.0 0.0 79.5506920182538
1 0 407 1765575954921 1765575954924 0.0 0.0 90.46960371635583
3 0 350 1765575954921 1765575954926 0.0 0.0 79.02427772479777
1 0 408 1765575954927 1765575954930 33.3 0.0 90.62307358759064
3 0 351 1765575954927 1765575954932 0.0 0.0 79.18975256507555
1 0 409 1765575954948 1765575954951 0.0 0.0 90.6167071280927
1 0 410 1765575954964 1765575954967 14.3 0.0 90.66765432011628
3 0 353 1765575954964 1765575954969 0.0 0.0 79.28167045636532
3 0 354 1765575954971 1765575954974 0.0 0.0 79.46230076666085
1 0 411 1765575954971 1765575954976 0.0 0.0 90.79408907981667
1 0 412 1765575954978 1765575954980 0.0 0.0 90.96870584169562
1 0 413 1765575955014 1765575955018 0.0 0.0 90.78710711026424
1 0 414 1765575955021 1765575955024 0.0 0.0 90.9408979649252
4 0 331 1765575954821 1765575955027 50.0 0.0 75.28242074814962
1 0 415 1765575955029 1765575955032 0.0 0.0 91.07008137159916
4 0 337 1765575955029 1765575955034 0.0 0.0 75.43842720785521
1 0 416 1765575955045 1765575955048 0.0 0.0 91.12133350938198
4 0 338 1765575955045 1765575955050 0.0 0.0 75.52148504462582
2 0 349 1765575954848 1765575955053 33.3 0.0 78.27984812102667
1 0 417 1765575955052 1765575955057 0.0 0.0 91.24032525245819
4 0 339 1765575955052 1765575955059 0.0 0.0 75.65715557003439
1 0 418 1765575955064 1765575955068 0.0 0.0 91.3414466057488
4 0 340 1765575955065 1765575955070 0.0 0.0 75.78437370016059
1 0 419 1765575955072 1765575955075 0.0 0.0 91.48150667214377
4 0 341 1765575955072 1765575955078 0.0 0.0 75.93845196920209
2 0 355 1765575955064 1765575955080 0.0 0.0 78.47596415161567
1 0 420 1765575955080 1765575955084 33.3 0.0 91.60377195350485
4 0 342 1765575955081 1765575955087 0.0 0.0 76.0742110720708
4 0 343 1765575955099 1765575955102 0.0 0.0 76.16103149745673
1 0 422 1765575955115 1765575955119 14.3 0.0 91.67057479425117
4 0 344 1765575955116 1765575955121 0.0 0.0 76.20806678966441
3 0 349 1765575954915 1765575955123 0.0 0.0 78.0514965799685
1 0 423 1765575955126 1765575955129 0.0 0.0 91.77289675104988
3 0 355 1765575955126 1765575955131 0.0 0.0 78.19449415368294
4 0 345 1765575955126 1765575955134 0.0 0.0 76.31266545853157
1 0 424 1765575955149 1765575955152 0.0 0.0 91.74193069702432
4 0 346 1765575955149 1765575955154 0.0 0.0 76.34778584957964
3 0 352 1765575954948 1765575955157 0.0 0.0 78.18172489729137
1 0 425 1765575955165 1765575955168 0.0 0.0 91.78946283377121
3 0 357 1765575955165 1765575955170 0.0 0.0 78.27332461877377
4 0 347 1765575955165 1765575955174 0.0 0.0 76.38929243070655
1 0 426 1765575955176 1765575955181 0.0 0.0 91.86820654788683
3 0 358 1765575955176 1765575955183 0.0 0.0 78.59682561039297
4 0 348 1765575955176 1765575955185 0.0 0.0 76.73491329887302
3 0 359 1765575955178 1765575955189 0.0 0.0 78.54315302696106
3 0 360 1765575955200 1765575955203 14.3 0.0 78.62625964123285
4 0 350 1765575955200 1765575955205 100.0 0.0 76.76901657364961
3 0 361 1765575955215 1765575955217 0.0 0.0 78.71989222063665
4 0 351 1765575955215 1765575955219 0.0 0.0 76.86567260056576
4 0 352 1765575955222 1765575955226 0.0 0.0 77.01631999628653
4 0 354 1765575955267 1765575955270 0.0 0.0 77.05484670344343
2 0 356 1765575955072 1765575955275 0.0 0.0 76.6884782536077
2 0 351 1765575954873 1765575955277 0.0 0.0 76.67329706495565
1 0 421 1765575955099 1765575955302 0.0 0.0 90.59434977269856
1 0 427 1765575955305 1765575955306 0.0 0.0 90.76036369001449
2 0 357 1765575955305 1765575955308 0.0 0.0 76.61249531242869
1 0 428 1765575955316 1765575955319 0.0 0.0 90.84033364840246
2 0 358 1765575955316 1765575955321 0.0 0.0 76.71294610529291
1 0 429 1765575955323 1765575955326 0.0 0.0 90.9815820570195
2 0 359 1765575955323 1765575955328 50.0 0.0 76.86897340650745
1 0 430 1765575955330 1765575955333 0.0 0.0 91.12104375092596
2 0 360 1765575955330 1765575955335 0.0 0.0 77.02013615732278
1 0 431 1765575955349 1765575955352 0.0 0.0 91.13187775522829
2 0 361 1765575955349 1765575955354 0.0 0.0 77.06186323014978
3 0 356 1765575955149 1765575955356 0.0 0.0 77.45017326898214
1 0 432 1765575955358 1765575955359 0.0 0.0 91.26966439432776
2 0 362 1765575955358 1765575955361 100.0 0.0 77.21439476844111
3 0 362 1765575955358 1765575955363 0.0 0.0 77.60415217389384
1 0 433 1765575955366 1765575955369 0.0 0.0 91.37806832591292
2 0 363 1765575955366 1765575955371 0.0 0.0 77.34007388395051
3 0 363 1765575955366 1765575955373 0.0 0.0 77.72955233959377
1 0 434 1765575955374 1765575955377 0.0 0.0 91.50748062630375
2 0 364 1765575955375 1765575955379 0.0 0.0 77.48370531684378
3 0 364 1765575955375 1765575955381 0.0 0.0 77.87216411496472
4 0 349 1765575955178 1765575955382 0.0 0.0 76.05147558255418
1 0 435 1765575955404 1765575955407 0.0 0.0 91.41043745082429
2 0 365 1765575955404 1765575955409 0.0 0.0 77.4323918341889
3 0 365 1765575955404 1765575955410 0.0 0.0 77.8210351641351
4 0 355 1765575955404 1765575955412 0.0 0.0 76.00648028194438
1 0 436 1765575955428 1765575955430 12.5 0.0 91.37669391776
4 0 356 1765575955428 1765575955432 0.0 0.0 76.04504067406658
4 0 353 1765575955228 1765575955434 0.0 0.0 76.0294965129105
2 0 367 1765575955452 1765575955455 0.0 0.0 77.4465833119712
4 0 357 1765575955452 1765575955457 0.0 0.0 76.04241681536337
3 0 368 1765575955467 1765575955470 0.0 0.0 77.92727443499498
4 0 358 1765575955467 1765575955472 50.0 0.0 76.12333409753434
1 0 439 1765575955474 1765575955477 0.0 0.0 91.52298014755632
2 0 369 1765575955474 1765575955479 0.0 0.0 77.6585624065808
4 0 359 1765575955474 1765575955480 0.0 0.0 76.26300273381477
1 0 440 1765575955482 1765575955485 0.0 0.0 91.64541749540335
2 0 370 1765575955482 1765575955487 0.0 0.0 77.79445791781991
3 0 370 1765575955483 1765575955489 0.0 0.0 78.18129796809
4 0 360 1765575955483 1765575955491 0.0 0.0 76.38487786669913
1 0 441 1765575955503 1765575955504 0.0 0.0 91.65897894743374
2 0 371 1765575955503 1765575955506 0.0 0.0 77.83855393373356
3 0 371 1765575955503 1765575955508 0.0 0.0 78.22377410781381
4 0 361 1765575955503 1765575955510 0.0 0.0 76.43157564989953
1 0 442 1765575955517 1765575955520 0.0 0.0 91.70502176008644
4 0 362 1765575955517 1765575955522 0.0 0.0 76.53543746804348
4 0 364 1765575955528 1765575955531 0.0 0.0 76.88027350693189
4 0 365 1765575955546 1765575955549 0.0 0.0 76.93050162152664
4 0 366 1765575955553 1765575955556 0.0 0.0 77.08270381598844
4 0 367 1765575955568 1765575955571 14.3 0.0 77.16471326081225
4 0 368 1765575955574 1765575955576 0.0 0.0 77.32886649063165
3 0 366 1765575955428 1765575955630 4.5 0.0 77.14838588986431
2 0 366 1765575955428 1765575955632 0.0 0.0 76.74309433987986
3 0 372 1765575955653 1765575955655 0.0 0.0 77.14392661453624
3 0 367 1765575955452 1765575955657 0.0 0.0 77.12951677820251
2 0 373 1765575955668 1765575955672 0.0 0.0 76.81777263045083
3 0 373 1765575955668 1765575955674 0.0 0.0 77.18925249959898
2 0 368 1765575955467 1765575955675 0.0 0.0 76.78580480924184
3 0 369 1765575955474 1765575955677 50.0 0.0 77.15951001223696
2 0 374 1765575955679 1765575955683 66.7 0.0 77.1327940606741
3 0 374 1765575955679 1765575955689 0.0 0.0 77.47469744029003
2 0 375 1765575955680 1765575955692 0.0 0.0 77.06061925888362
3 0 375 1765575955681 1765575955694 50.0 0.0 77.43141466391371
1 0 438 1765575955467 1765575955704 0.0 0.0 89.85801399353052
2 0 376 1765575955704 1765575955707 0.0 0.0 77.1355824135252
3 0 376 1765575955704 1765575955710 0.0 0.0 77.49721130639955
3 0 377 1765575955719 1765575955722 25.0 0.0 77.60327645549489
2 0 377 1765575955719 1765575955724 100.0 0.0 77.19659027432434
4 0 363 1765575955524 1765575955726 0.0 0.0 76.03845066794504
3 0 378 1765575955727 1765575955730 0.0 0.0 77.73730239562194
3 0 379 1765575955732 1765575955734 50.0 0.0 77.90445217601308
3 0 380 1765575955754 1765575955757 36.4 0.0 77.91945846379022
4 0 371 1765575955754 1765575955759 0.0 0.0 76.37877356089922
3 0 381 1765575955769 1765575955772 0.0 0.0 77.99330711672569
4 0 372 1765575955769 1765575955774 0.0 0.0 76.45728482645445
3 0 382 1765575955776 1765575955779 33.3 0.0 78.13726761901873
4 0 373 1765575955776 1765575955780 0.0 0.0 76.6046874175245
3 0 383 1765575955782 1765575955785 0.0 0.0 78.2889880918485
4 0 374 1765575955782 1765575955787 0.0 0.0 76.75582076043919
3 0 384 1765575955798 1765575955800 0.0 0.0 78.3627583630144
3 0 385 1765575955804 1765575955807 0.0 0.0 78.51194012072142
3 0 386 1765575955816 1765575955819 0.0 0.0 78.60825721277304
3 0 387 1765575955821 1765575955825 0.0 0.0 78.76318560605088
3 0 388 1765575955826 1765575955829 33.3 0.0 78.92674167403314
3 0 389 1765575955832 1765575955834 0.0 0.0 79.08877915669414
3 0 390 1765575955855 1765575955857 0.0 0.0 79.0927489295214
1 0 437 1765575955452 1765575955859 0.0 0.0 88.35228548520102
2 0 372 1765575955653 1765575955861 0.0 0.0 76.04321573152914
1 0 443 1765575955869 1765575955872 0.0 0.0 88.42797581616736
2 0 378 1765575955869 1765575955874 0.0 0.0 76.13680814348676
3 0 391 1765575955870 1765575955876 0.0 0.0 79.13447588721714
1 0 444 1765575955878 1765575955880 0.0 0.0 88.54767603428692
2 0 379 1765575955878 1765575955882 0.0 0.0 76.2710655780725
1 0 445 1765575955884 1765575955887 0.0 0.0 88.6854433738082
2 0 380 1765575955884 1765575955889 0.0 0.0 76.41893553738792
3 0 393 1765575955884 1765575955890 0.0 0.0 79.4151376080786
1 0 446 1765575955905 1765575955908 0.0 0.0 88.6840909018081
2 0 381 1765575955905 1765575955910 0.0 0.0 76.443706693495
3 0 394 1765575955905 1765575955912 0.0 0.0 79.43189139455268
1 0 447 1765575955918 1765575955921 0.0 0.0 88.76305148594426
1 0 448 1765575955923 1765575955926 0.0 0.0 88.91004463560058
2 0 383 1765575955923 1765575955928 0.0 0.0 76.69522287220569
3 0 396 1765575955923 1765575955930 0.0 0.0 79.67400874470741
4 0 369 1765575955727 1765575955934 0.0 0.0 75.52243064883403
1 0 449 1765575955932 1765575955939 0.0 0.0 89.18013723784671
2 0 384 1765575955933 1765575955941 0.0 0.0 76.98586011391976
1 0 450 1765575955937 1765575955945 0.0 0.0 89.12812876635725
4 0 375 1765575955937 1765575955947 0.0 0.0 75.61997221799496
1 0 451 1765575955952 1765575955956 40.0 0.0 89.22248251298093
2 0 386 1765575955952 1765575955958 0.0 0.0 77.04984288416155
1 0 452 1765575955960 1765575955963 0.0 0.0 89.34780591352167
2 0 387 1765575955960 1765575955966 0.0 0.0 77.18290543056926
1 0 453 1765575955968 1765575955971 33.3 0.0 89.47670695951324
1 0 454 1765575955978 1765575955980 0.0 0.0 89.58106003299598
1 0 455 1765575955983 1765575955986 0.0 0.0 89.72771982300863
1 0 456 1765575956006 1765575956009 0.0 0.0 89.70772869723383
1 0 457 1765575956020 1765575956025 14.3 0.0 89.74944955052791
1 0 458 1765575956027 1765575956029 0.0 0.0 89.90698367359816
1 0 459 1765575956031 1765575956034 0.0 0.0 90.05873035104243
1 0 460 1765575956056 1765575956059 0.0 0.0 90.01491321769007
3 0 392 1765575955878 1765575956081 0.0 0.0 78.5914222453374
1 0 463 1765575956083 1765575956086 0.0 0.0 90.34487823392966
3 0 398 1765575956083 1765575956089 0.0 0.0 78.72438016593979
1 0 464 1765575956106 1765575956109 0.0 0.0 90.31653529326789
3 0 399 1765575956107 1765575956111 0.0 0.0 78.73160667752451
1 0 465 1765575956121 1765575956122 0.0 0.0 90.39187591563235
3 0 400 1765575956121 1765575956124 100.0 0.0 78.82460629471434
3 0 395 1765575955918 1765575956126 0.0 0.0 78.80987331000127
2 0 382 1765575955918 1765575956127 0.0 0.0 75.86343248610925
1 0 466 1765575956129 1765575956132 0.0 0.0 90.49446837952357
2 0 388 1765575956129 1765575956134 0.0 0.0 76.00985001557734
3 0 401 1765575956129 1765575956136 0.0 0.0 78.91436335366781
3 0 397 1765575955933 1765575956140 0.0 0.0 79.08173043805104
4 0 370 1765575955732 1765575956142 0.0 0.0 74.04828836361352
2 0 389 1765575956139 1765575956145 0.0 0.0 76.11575820906512
3 0 402 1765575956139 1765575956146 0.0 0.0 79.02936396728886
2 0 390 1765575956157 1765575956158 0.0 0.0 76.20363276601338
3 0 403 1765575956157 1765575956160 0.0 0.0 79.11336038208673
4 0 376 1765575956157 1765575956162 0.0 0.0 74.09157610922792
3 0 404 1765575956171 1765575956174 0.0 0.0 79.19336740436006
4 0 377 1765575956171 1765575956175 0.0 0.0 74.18119243665758
3 0 405 1765575956178 1765575956181 33.3 0.0 79.32791980467434
4 0 378 1765575956178 1765575956183 0.0 0.0 74.31962073333774
3 0 406 1765575956184 1765575956187 0.0 0.0 79.47330482164635
4 0 379 1765575956184 1765575956189 0.0 0.0 74.46851523708968
3 0 407 1765575956207 1765575956210 0.0 0.0 79.48032699311302
4 0 380 1765575956207 1765575956211 0.0 0.0 74.4884161960038
3 0 408 1765575956221 1765575956225 0.0 0.0 79.54745547489154
4 0 381 1765575956221 1765575956227 0.0 0.0 74.56137000354511
3 0 409 1765575956229 1765575956231 33.3 0.0 79.68934988911337
4 0 382 1765575956229 1765575956233 0.0 0.0 74.70899035610655
3 0 410 1765575956235 1765575956238 0.0 0.0 79.83213650589482
3 0 411 1765575956258 1765575956260 0.0 0.0 79.83600109864147
4 0 384 1765575956258 1765575956262 0.0 0.0 74.86960886508504
3 0 412 1765575956272 1765575956274 0.0 0.0 79.91263569963384
4 0 385 1765575956272 1765575956276 0.0 0.0 74.95415652382047
1 0 461 1765575956071 1765575956278 0.0 0.0 89.12889394006211
1 0 462 1765575956078 1765575956282 50.0 0.0 89.2875544142495
1 0 467 1765575956280 1765575956285 0.0 0.0 89.25603274189893
3 0 413 1765575956280 1765575956288 0.0 0.0 79.99003759501028
4 0 386 1765575956280 1765575956290 0.0 0.0 75.0377809008854
1 0 468 1765575956292 1765575956296 0.0 0.0 89.3500620144017
3 0 414 1765575956292 1765575956297 0.0 0.0 80.10859378179042
4 0 387 1765575956293 1765575956300 0.0 0.0 75.15968975660144
1 0 469 1765575956308 1765575956311 16.7 0.0 89.4012560174898
3 0 415 1765575956308 1765575956312 0.0 0.0 80.17698808143942
4 0 388 1765575956308 1765575956314 0.0 0.0 75.23930873925593
1 0 470 1765575956322 1765575956325 0.0 0.0 89.46405691034589
3 0 416 1765575956322 1765575956326 0.0 0.0 80.25440908298248
1 0 471 1765575956329 1765575956332 0.0 0.0 89.5874187469129
3 0 417 1765575956329 1765575956334 0.0 0.0 80.38463209065841
1 0 472 1765575956336 1765575956339 0.0 0.0 89.71377230882281
3 0 418 1765575956336 1765575956341 0.0 0.0 80.5208126968784
2 0 385 1765575955937 1765575956342 0.0 0.0 74.75167084262652
1 0 473 1765575956358 1765575956361 0.0 0.0 89.70393195276047
2 0 391 1765575956358 1765575956363 0.0 0.0 74.78514160571501
3 0 419 1765575956358 1765575956365 0.0 0.0 80.51292666111267
1 0 474 1765575956372 1765575956375 0.0 0.0 89.7632694223012
2 0 392 1765575956372 1765575956377 0.0 0.0 74.87144656086079
3 0 420 1765575956372 1765575956378 0.0 0.0 80.59278965446046
1 0 475 1765575956380 1765575956383 33.3 0.0 89.88296261360006
2 0 393 1765575956380 1765575956384 0.0 0.0 75.0022607975043
3 0 421 1765575956380 1765575956387 0.0 0.0 80.70956423419629
1 0 476 1765575956389 1765575956392 0.0 0.0 89.98722871620232
2 0 394 1765575956389 1765575956394 0.0 0.0 75.12101286673736
3 0 422 1765575956389 1765575956395 0.0 0.0 80.83224133022094
1 0 477 1765575956408 1765575956411 0.0 0.0 89.99963045701388
2 0 395 1765575956409 1765575956413 0.0 0.0 75.16442432389931
3 0 423 1765575956409 1765575956415 0.0 0.0 80.86414765013626
1 0 478 1765575956424 1765575956427 16.7 0.0 90.04156750792836
2 0 396 1765575956424 1765575956429 0.0 0.0 75.23110252165604
3 0 424 1765575956424 1765575956430 0.0 0.0 80.92269316833159
1 0 479 1765575956432 1765575956437 0.0 0.0 90.32786815671734
2 0 397 1765575956432 1765575956439 0.0 0.0 75.5359632863773
3 0 425 1765575956432 1765575956440 0.0 0.0 81.22434176382944
1 0 480 1765575956434 1765575956443 0.0 0.0 90.27520546416778
2 0 398 1765575956434 1765575956444 0.0 0.0 75.49081768277091
3 0 426 1765575956434 1765575956447 0.0 0.0 81.16959471382208
4 0 383 1765575956235 1765575956448 0.0 0.0 74.19801566806461
2 0 399 1765575956459 1765575956461 0.0 0.0 75.54989341130047
3 0 427 1765575956459 1765575956463 0.0 0.0 81.22192624121669
4 0 389 1765575956459 1765575956466 0.0 0.0 74.25714993505458
1 0 482 1765575956474 1765575956477 0.0 0.0 90.34236186609252
2 0 400 1765575956474 1765575956478 0.0 0.0 75.6086933061776
3 0 428 1765575956474 1765575956480 0.0 0.0 81.27257445277314
4 0 390 1765575956474 1765575956483 0.0 0.0 74.31770345516045
1 0 483 1765575956489 1765575956493 0.0 0.0 90.56807142638918
2 0 401 1765575956489 1765575956495 0.0 0.0 75.86040834167376
4 0 391 1765575956489 1765575956496 0.0 0.0 74.59474666467533
1 0 484 1765575956490 1765575956499 0.0 0.0 90.51240629066953
2 0 402 1765575956490 1765575956501 0.0 0.0 75.81489541245817
3 0 430 1765575956490 1765575956503 0.0 0.0 81.46514943257996
4 0 392 1765575956490 1765575956505 0.0 0.0 74.53033439416895
1 0 485 1765575956506 1765575956509 0.0 0.0 90.60828612476075
2 0 403 1765575956506 1765575956515 0.0 0.0 75.89176297396585
3 0 431 1765575956506 1765575956517 0.0 0.0 81.53407352335701
4 0 393 1765575956507 1765575956519 0.0 0.0 74.60910905105847
2 0 404 1765575956521 1765575956524 33.3 0.0 76.01269499729558
3 0 432 1765575956521 1765575956526 0.0 0.0 81.65295544430688
4 0 394 1765575956521 1765575956527 0.0 0.0 74.73963919107486
2 0 405 1765575956529 1765575956530 0.0 0.0 76.1536339918161
3 0 433 1765575956529 1765575956532 0.0 0.0 81.78828205192026
4 0 395 1765575956529 1765575956534 0.0 0.0 74.87968654653052
2 0 406 1765575956536 1765575956539 33.3 0.0 76.46437139565181
3 0 434 1765575956536 1765575956540 0.0 0.0 81.90972759233645
4 0 396 1765575956536 1765575956542 0.0 0.0 75.19638401462747
2 0 407 1765575956537 1765575956545 0.0 0.0 76.41645263186179
4 0 397 1765575956537 1765575956547 0.0 0.0 75.159565454486
2 0 408 1765575956574 1765575956577 0.0 0.0 76.35421410823174
4 0 398 1765575956574 1765575956579 0.0 0.0 75.09785061273251
4 0 399 1765575956582 1765575956585 0.0 0.0 75.24688191706922
2 0 410 1765575956587 1765575956590 0.0 0.0 76.63004706583693
4 0 400 1765575956587 1765575956592 0.0 0.0 75.38059362662045
1 0 486 1765575956521 1765575956609 0.0 0.0 89.88570338491375
2 0 411 1765575956610 1765575956613 33.3 0.0 76.6394590845679
4 0 401 1765575956610 1765575956615 0.0 0.0 75.39433772292621
2 0 412 1765575956625 1765575956627 0.0 0.0 76.7210041137853
4 0 402 1765575956625 1765575956629 0.0 0.0 75.47228329064288
2 0 413 1765575956631 1765575956634 0.0 0.0 76.84759414057046
4 0 403 1765575956631 1765575956636 0.0 0.0 75.60554111237455
2 0 414 1765575956638 1765575956641 33.3 0.0 76.97938559321284
4 0 404 1765575956638 1765575956643 0.0 0.0 75.73873382510915
1 0 481 1765575956458 1765575956663 11.1 0.0 89.41097234659554
4 0 405 1765575956660 1765575956665 0.0 0.0 75.76102054583669
1 0 487 1765575956675 1765575956678 0.0 0.0 89.45921401473721
4 0 406 1765575956675 1765575956681 0.0 0.0 75.82499367967826
1 0 488 1765575956683 1765575956686 0.0 0.0 89.57313957470886
4 0 407 1765575956683 1765575956688 0.0 0.0 75.95768029021401
3 0 429 1765575956489 1765575956692 0.0 0.0 80.65761478626366
1 0 489 1765575956691 1765575956696 0.0 0.0 89.6648257594718
1 0 490 1765575956710 1765575956712 0.0 0.0 89.70653062802107
